ts,pressure,temperatureFahrenheit,temperatureCelsius,dewPointFahrenheit,dewPointCelsius,humidity,windSpeed,windGust,windDirectionDegrees,windDirectionWords,condition
1553268600000,30.08,55.0,"12,78",37.0,"2,78",51.0,9.0,1.0,10.0,N,Partly Cloudy
1553270400000,30.08,57.0,"13,89",37.0,"2,78",48.0,10.0,1.0,360.0,N,Fair
1553272200000,30.08,57.0,"13,89",36.0,"2,22",44.0,9.0,1.0,340.0,NNW,Fair
1553274000000,30.08,55.0,"12,78",36.0,"2,22",47.0,9.0,0.0,30.0,NNE,Fair
1553275800000,30.08,55.0,"12,78",34.0,"1,11",44.0,9.0,0.0,20.0,NNE,Fair
1553277600000,30.08,54.0,"12,22",32.0,"0,00",44.0,8.0,0.0,20.0,NNE,Fair
1553279400000,30.08,52.0,"11,11",34.0,"1,11",50.0,6.0,0.0,30.0,NNE,Fair
1553281200000,30.08,50.0,"10,00",32.0,"0,00",50.0,3.0,0.0,10.0,N,Fair
1553283000000,30.08,46.0,"7,78",34.0,"1,11",62.0,1.0,0.0,10.0,N,Fair
1553284800000,30.08,45.0,"7,22",32.0,"0,00",61.0,1.0,0.0,0.0,VAR,Fair
1553286600000,30.08,45.0,"7,22",32.0,"0,00",61.0,1.0,0.0,0.0,VAR,Fair
1553288400000,30.08,43.0,"6,11",32.0,"0,00",66.0,1.0,0.0,0.0,VAR,Fair
1553290200000,30.08,41.0,"5,00",32.0,"0,00",70.0,1.0,0.0,0.0,VAR,Fair
1553292000000,30.08,41.0,"5,00",32.0,"0,00",70.0,2.0,0.0,0.0,VAR,Fair
1553293800000,30.08,39.0,"3,89",32.0,"0,00",75.0,2.0,0.0,30.0,NNE,Fair
1553295600000,30.08,39.0,"3,89",32.0,"0,00",75.0,5.0,0.0,40.0,NE,Fair
1553297400000,30.08,39.0,"3,89",27.0,"-2,78",61.0,6.0,0.0,60.0,ENE,Fair
1553299200000,30.08,39.0,"3,89",28.0,"-2,22",65.0,5.0,0.0,60.0,ENE,Fair
1553301000000,30.08,37.0,"2,78",27.0,"-2,78",65.0,5.0,0.0,70.0,ENE,Fair
1553302800000,30.08,37.0,"2,78",27.0,"-2,78",65.0,5.0,0.0,70.0,ENE,Fair
1553304600000,30.08,37.0,"2,78",25.0,"-3,89",60.0,5.0,0.0,90.0,E,Fair
1553306400000,30.08,37.0,"2,78",23.0,"-5,00",56.0,6.0,0.0,100.0,E,Fair
1553308200000,30.08,36.0,"2,22",23.0,"-5,00",60.0,5.0,0.0,120.0,ESE,Fair
1553310000000,30.08,34.0,"1,11",25.0,"-3,89",70.0,3.0,0.0,120.0,ESE,Fair
1553311800000,30.05,34.0,"1,11",25.0,"-3,89",70.0,2.0,0.0,0.0,VAR,Fair
1553313600000,30.05,32.0,"0,00",25.0,"-3,89",75.0,3.0,0.0,110.0,ESE,Fair
1553315400000,30.05,32.0,"0,00",25.0,"-3,89",75.0,3.0,0.0,120.0,ESE,Fair
1553317200000,30.05,30.0,"-1,11",25.0,"-3,89",80.0,3.0,0.0,90.0,E,Fair
1553319000000,30.05,28.0,"-2,22",23.0,"-5,00",80.0,3.0,0.0,80.0,E,Fair
1553320800000,30.05,30.0,"-1,11",25.0,"-3,89",80.0,1.0,0.0,0.0,VAR,Fair
1553322600000,30.05,30.0,"-1,11",23.0,"-5,00",75.0,3.0,0.0,130.0,SE,Fair
1553324400000,30.05,28.0,"-2,22",23.0,"-5,00",80.0,5.0,0.0,80.0,E,Fair
1553326200000,30.02,34.0,"1,11",27.0,"-2,78",75.0,6.0,0.0,120.0,ESE,Fair
1553328000000,30.02,39.0,"3,89",27.0,"-2,78",61.0,7.0,0.0,140.0,SE,Fair
1553329800000,30.02,41.0,"5,00",28.0,"-2,22",61.0,6.0,0.0,130.0,SE,Fair
1553331600000,30.02,43.0,"6,11",28.0,"-2,22",57.0,7.0,1.0,150.0,SSE,Fair
1553333400000,30.02,45.0,"7,22",28.0,"-2,22",53.0,8.0,1.0,160.0,SSE,Fair
1553335200000,29.99,48.0,"8,89",28.0,"-2,22",46.0,9.0,1.0,170.0,S,Fair
1553337000000,29.99,50.0,"10,00",27.0,"-2,78",40.0,12.0,2.0,180.0,S,Fair
1553338800000,29.99,52.0,"11,11",28.0,"-2,22",41.0,12.0,2.0,180.0,S,Fair
1553340600000,29.96,54.0,"12,22",28.0,"-2,22",38.0,12.0,2.0,180.0,S,Fair
1553342400000,29.96,55.0,"12,78",32.0,"0,00",41.0,12.0,3.0,180.0,S,Fair
1553344200000,29.96,55.0,"12,78",32.0,"0,00",41.0,13.0,3.0,190.0,S,Fair
1553346000000,29.93,57.0,"13,89",32.0,"0,00",38.0,9.0,3.0,210.0,SSW,Fair
1553347800000,29.93,57.0,"13,89",32.0,"0,00",38.0,9.0,3.0,180.0,S,Fair
1553349600000,29.93,59.0,"15,00",34.0,"1,11",39.0,8.0,2.0,190.0,S,Fair
1553351400000,29.9,59.0,"15,00",34.0,"1,11",39.0,10.0,2.0,210.0,SSW,Fair
1553353200000,29.9,59.0,"15,00",36.0,"2,22",42.0,9.0,2.0,200.0,SSW,Fair
1553355000000,29.87,59.0,"15,00",36.0,"2,22",42.0,8.0,1.0,200.0,SSW,Fair
1553356800000,29.87,59.0,"15,00",37.0,"2,78",45.0,10.0,1.0,220.0,SW,Fair
1553358600000,29.87,59.0,"15,00",36.0,"2,22",42.0,10.0,1.0,210.0,SSW,Fair
1553360400000,29.84,61.0,"16,11",37.0,"2,78",42.0,10.0,0.0,220.0,SW,Fair
1553362200000,29.84,61.0,"16,11",39.0,"3,89",45.0,9.0,0.0,230.0,SW,Fair
1553364000000,29.84,59.0,"15,00",39.0,"3,89",48.0,9.0,0.0,220.0,SW,Fair
1553365800000,29.84,57.0,"13,89",39.0,"3,89",51.0,7.0,0.0,210.0,SSW,Fair
1553367600000,29.81,57.0,"13,89",41.0,"5,00",55.0,5.0,0.0,200.0,SSW,Fair
1553369400000,29.81,55.0,"12,78",41.0,"5,00",58.0,5.0,0.0,210.0,SSW,Fair
1553371200000,29.81,54.0,"12,22",41.0,"5,00",62.0,6.0,0.0,210.0,SSW,Fair
1553373000000,29.81,54.0,"12,22",41.0,"5,00",62.0,7.0,0.0,210.0,SSW,Fair
1553374800000,29.81,54.0,"12,22",41.0,"5,00",62.0,8.0,0.0,210.0,SSW,Fair
1553376600000,29.81,52.0,"11,11",41.0,"5,00",67.0,8.0,0.0,210.0,SSW,Fair
1553378400000,29.78,50.0,"10,00",41.0,"5,00",71.0,8.0,0.0,210.0,SSW,Fair
1553380200000,29.78,52.0,"11,11",43.0,"6,11",71.0,10.0,0.0,220.0,SW,Fair
1553382000000,29.81,50.0,"10,00",43.0,"6,11",76.0,10.0,0.0,260.0,W,Fair
1553383800000,29.81,52.0,"11,11",45.0,"7,22",76.0,12.0,0.0,310.0,NW,Fair
1553385600000,29.81,50.0,"10,00",45.0,"7,22",82.0,12.0,0.0,340.0,NNW,Fair
1553387400000,29.81,48.0,"8,89",43.0,"6,11",82.0,15.0,0.0,340.0,NNW,Partly Cloudy
1553389200000,29.84,48.0,"8,89",41.0,"5,00",76.0,16.0,0.0,340.0,NNW,Partly Cloudy
1553391000000,29.84,46.0,"7,78",41.0,"5,00",81.0,9.0,0.0,330.0,NNW,Partly Cloudy
1553392800000,29.84,46.0,"7,78",37.0,"2,78",71.0,9.0,0.0,340.0,NNW,Fair
1553394600000,29.87,45.0,"7,22",37.0,"2,78",76.0,9.0,0.0,330.0,NNW,Fair
1553396400000,29.87,43.0,"6,11",36.0,"2,22",76.0,8.0,0.0,340.0,NNW,Fair
1553398200000,29.87,41.0,"5,00",36.0,"2,22",81.0,7.0,0.0,320.0,NW,Fair
1553400000000,29.87,39.0,"3,89",36.0,"2,22",87.0,7.0,0.0,300.0,WNW,Fair
1553401800000,29.87,39.0,"3,89",37.0,"2,78",93.0,8.0,0.0,280.0,W,Fair
1553403600000,29.87,39.0,"3,89",36.0,"2,22",87.0,7.0,0.0,280.0,W,Fair
1553405400000,29.87,36.0,"2,22",34.0,"1,11",93.0,8.0,0.0,270.0,W,Fair
1553407200000,29.87,36.0,"2,22",34.0,"1,11",93.0,7.0,0.0,280.0,W,Fair
1553409000000,29.87,36.0,"2,22",34.0,"1,11",93.0,7.0,0.0,280.0,W,Fair
1553410800000,29.87,36.0,"2,22",36.0,"2,22",100.0,8.0,0.0,260.0,W,Fair
1553412600000,29.9,36.0,"2,22",34.0,"1,11",93.0,7.0,0.0,260.0,W,Fair
1553414400000,29.87,39.0,"3,89",36.0,"2,22",87.0,7.0,0.0,270.0,W,Fair
1553416200000,29.87,41.0,"5,00",37.0,"2,78",87.0,10.0,0.0,290.0,WNW,Fair
1553418000000,29.9,41.0,"5,00",36.0,"2,22",81.0,10.0,1.0,290.0,WNW,Fair
1553419800000,29.87,45.0,"7,22",36.0,"2,22",71.0,10.0,1.0,310.0,NW,Fair
1553421600000,29.87,45.0,"7,22",34.0,"1,11",66.0,12.0,1.0,290.0,WNW,Fair
1553423400000,29.87,45.0,"7,22",34.0,"1,11",66.0,12.0,2.0,290.0,WNW,Fair
1553425200000,29.87,45.0,"7,22",32.0,"0,00",61.0,10.0,2.0,280.0,W,Fair
1553427000000,29.84,46.0,"7,78",30.0,"-1,11",53.0,13.0,2.0,280.0,W,Fair
1553428800000,29.84,48.0,"8,89",34.0,"1,11",57.0,12.0,3.0,290.0,WNW,Fair
1553430600000,29.84,48.0,"8,89",32.0,"0,00",54.0,12.0,3.0,270.0,W,Fair
1553432400000,29.84,50.0,"10,00",32.0,"0,00",50.0,12.0,3.0,270.0,W,Fair
1553434200000,29.81,50.0,"10,00",30.0,"-1,11",47.0,12.0,3.0,280.0,W,Fair
1553436000000,29.81,50.0,"10,00",30.0,"-1,11",47.0,13.0,2.0,290.0,WNW,Fair
1553437800000,29.78,50.0,"10,00",30.0,"-1,11",47.0,13.0,2.0,280.0,W,Fair
1553439600000,29.78,50.0,"10,00",28.0,"-2,22",43.0,12.0,2.0,290.0,WNW,Fair
1553441400000,29.78,50.0,"10,00",28.0,"-2,22",43.0,10.0,1.0,280.0,W,Fair
1553443200000,29.78,50.0,"10,00",28.0,"-2,22",43.0,13.0,1.0,300.0,WNW,Fair
1553445000000,29.75,48.0,"8,89",28.0,"-2,22",46.0,9.0,1.0,320.0,NW,Fair
1553446800000,29.75,50.0,"10,00",28.0,"-2,22",43.0,10.0,0.0,320.0,NW,Fair
1553448600000,29.75,48.0,"8,89",27.0,"-2,78",43.0,10.0,0.0,320.0,NW,Fair
1553450400000,29.73,48.0,"8,89",30.0,"-1,11",50.0,6.0,0.0,330.0,NNW,Fair
1553452200000,29.73,46.0,"7,78",28.0,"-2,22",50.0,6.0,0.0,10.0,N,Fair
1553454000000,29.73,45.0,"7,22",28.0,"-2,22",53.0,3.0,0.0,20.0,NNE,Fair
1553455800000,29.73,45.0,"7,22",28.0,"-2,22",53.0,2.0,0.0,0.0,VAR,Fair
1553457600000,29.7,45.0,"7,22",28.0,"-2,22",53.0,1.0,0.0,190.0,S,Fair
1553459400000,29.7,43.0,"6,11",34.0,"1,11",70.0,1.0,0.0,0.0,VAR,Fair
1553461200000,29.7,43.0,"6,11",28.0,"-2,22",57.0,2.0,0.0,0.0,VAR,Fair
1553463000000,29.7,41.0,"5,00",28.0,"-2,22",61.0,2.0,0.0,0.0,VAR,Fair
1553464800000,29.7,39.0,"3,89",28.0,"-2,22",65.0,2.0,0.0,0.0,VAR,Fair
1553466600000,29.67,41.0,"5,00",30.0,"-1,11",65.0,2.0,0.0,0.0,VAR,Fair
1553468400000,29.67,41.0,"5,00",32.0,"0,00",70.0,2.0,0.0,0.0,VAR,Fair
1553470200000,29.64,41.0,"5,00",32.0,"0,00",70.0,2.0,0.0,0.0,VAR,Fair
1553472000000,29.64,39.0,"3,89",32.0,"0,00",75.0,5.0,0.0,260.0,W,Fair
1553473800000,29.64,41.0,"5,00",32.0,"0,00",70.0,3.0,0.0,280.0,W,Fair
1553475600000,29.64,41.0,"5,00",32.0,"0,00",70.0,2.0,0.0,0.0,VAR,Fair
1553477400000,29.61,41.0,"5,00",32.0,"0,00",70.0,2.0,0.0,0.0,VAR,Fair
1553479200000,29.61,39.0,"3,89",34.0,"1,11",81.0,2.0,0.0,0.0,VAR,Fair
1553481000000,29.61,37.0,"2,78",32.0,"0,00",81.0,5.0,0.0,250.0,WSW,Fair
1553482800000,29.58,37.0,"2,78",32.0,"0,00",81.0,6.0,0.0,250.0,WSW,Fair
1553484600000,29.58,36.0,"2,22",32.0,"0,00",87.0,6.0,0.0,270.0,W,Fair
1553486400000,29.58,36.0,"2,22",32.0,"0,00",87.0,6.0,0.0,260.0,W,Fair
1553488200000,29.55,36.0,"2,22",32.0,"0,00",87.0,5.0,0.0,280.0,W,Fair
1553490000000,29.55,36.0,"2,22",32.0,"0,00",87.0,5.0,0.0,300.0,WNW,Fair
1553491800000,29.55,37.0,"2,78",32.0,"0,00",81.0,5.0,0.0,320.0,NW,Fair
1553493600000,29.52,36.0,"2,22",32.0,"0,00",87.0,6.0,0.0,320.0,NW,Fair
1553495400000,29.52,36.0,"2,22",32.0,"0,00",87.0,6.0,0.0,330.0,NNW,Fair
1553497200000,29.52,36.0,"2,22",32.0,"0,00",87.0,5.0,0.0,320.0,NW,Fair
1553499000000,29.52,37.0,"2,78",32.0,"0,00",81.0,3.0,0.0,330.0,NNW,Fair
1553500800000,29.49,37.0,"2,78",32.0,"0,00",81.0,2.0,0.0,0.0,VAR,Fair
1553502600000,29.49,37.0,"2,78",30.0,"-1,11",75.0,2.0,0.0,0.0,VAR,Fair
1553504400000,29.49,41.0,"5,00",28.0,"-2,22",61.0,1.0,1.0,0.0,VAR,Fair
1553506200000,29.49,41.0,"5,00",28.0,"-2,22",61.0,3.0,1.0,320.0,NW,Fair
1553508000000,29.49,43.0,"6,11",28.0,"-2,22",57.0,3.0,1.0,10.0,N,Fair
1553509800000,29.49,45.0,"7,22",28.0,"-2,22",53.0,5.0,2.0,20.0,NNE,Fair
1553511600000,29.49,45.0,"7,22",30.0,"-1,11",57.0,5.0,1.0,350.0,N,Partly Cloudy
1553513400000,29.46,46.0,"7,78",30.0,"-1,11",53.0,7.0,2.0,310.0,NW,Partly Cloudy
1553515200000,29.46,45.0,"7,22",28.0,"-2,22",53.0,7.0,2.0,290.0,WNW,Partly Cloudy
1553517000000,29.46,45.0,"7,22",28.0,"-2,22",53.0,6.0,1.0,300.0,WNW,Mostly Cloudy
1553518800000,29.46,46.0,"7,78",28.0,"-2,22",50.0,8.0,1.0,300.0,WNW,Mostly Cloudy
1553520600000,29.46,46.0,"7,78",27.0,"-2,78",46.0,9.0,1.0,280.0,W,Mostly Cloudy
1553522400000,29.46,46.0,"7,78",28.0,"-2,22",50.0,6.0,1.0,0.0,VAR,Mostly Cloudy
1553524200000,29.43,48.0,"8,89",27.0,"-2,78",43.0,8.0,1.0,250.0,WSW,Partly Cloudy
1553526000000,29.43,46.0,"7,78",28.0,"-2,22",50.0,7.0,1.0,270.0,W,Light Rain Shower
1553527800000,29.43,43.0,"6,11",32.0,"0,00",66.0,9.0,1.0,310.0,NW,Light Rain Shower
1553529600000,29.46,45.0,"7,22",32.0,"0,00",61.0,12.0,1.0,330.0,NNW,Mostly Cloudy
1553531400000,29.46,41.0,"5,00",32.0,"0,00",70.0,16.0,0.0,310.0,NW,Partly Cloudy
1553533200000,29.46,41.0,"5,00",32.0,"0,00",70.0,13.0,0.0,290.0,WNW,Fair
1553535000000,29.46,41.0,"5,00",32.0,"0,00",70.0,10.0,0.0,250.0,WSW,Fair
1553536800000,29.46,41.0,"5,00",34.0,"1,11",76.0,10.0,0.0,260.0,W,Fair
1553538600000,29.49,39.0,"3,89",34.0,"1,11",81.0,9.0,0.0,270.0,W,Fair
1553540400000,29.49,39.0,"3,89",34.0,"1,11",81.0,9.0,0.0,260.0,W,Light Rain Shower
1553542200000,29.52,37.0,"2,78",34.0,"1,11",87.0,8.0,0.0,350.0,N,Partly Cloudy
1553544000000,29.52,37.0,"2,78",34.0,"1,11",87.0,6.0,0.0,280.0,W,Fair
1553545800000,29.52,34.0,"1,11",32.0,"0,00",93.0,7.0,0.0,280.0,W,Fair
1553547600000,29.55,36.0,"2,22",34.0,"1,11",93.0,7.0,0.0,340.0,NNW,Fair
1553549400000,29.55,36.0,"2,22",32.0,"0,00",87.0,3.0,0.0,300.0,WNW,Fair
1553551200000,29.55,36.0,"2,22",32.0,"0,00",87.0,3.0,0.0,290.0,WNW,Fair
1553553000000,29.58,36.0,"2,22",32.0,"0,00",87.0,6.0,0.0,290.0,WNW,Fair
1553554800000,29.58,36.0,"2,22",32.0,"0,00",87.0,7.0,0.0,300.0,WNW,Fair
1553556600000,29.61,36.0,"2,22",34.0,"1,11",93.0,7.0,0.0,290.0,WNW,Partly Cloudy
1553558400000,29.61,34.0,"1,11",32.0,"0,00",93.0,8.0,0.0,300.0,WNW,Fair
1553560200000,29.61,36.0,"2,22",30.0,"-1,11",81.0,7.0,0.0,310.0,NW,Fair
1553562000000,29.61,36.0,"2,22",30.0,"-1,11",81.0,8.0,0.0,310.0,NW,Fair
1553563800000,29.64,34.0,"1,11",30.0,"-1,11",87.0,8.0,0.0,310.0,NW,Mostly Cloudy
1553565600000,29.64,36.0,"2,22",32.0,"0,00",87.0,9.0,0.0,300.0,WNW,Mostly Cloudy
1553567400000,29.64,34.0,"1,11",32.0,"0,00",93.0,9.0,0.0,300.0,WNW,Fair
1553569200000,29.64,34.0,"1,11",32.0,"0,00",93.0,8.0,0.0,300.0,WNW,Fair
1553571000000,29.64,34.0,"1,11",32.0,"0,00",93.0,10.0,0.0,310.0,NW,Partly Cloudy
1553572800000,29.67,34.0,"1,11",32.0,"0,00",93.0,8.0,0.0,300.0,WNW,Fair
1553574600000,29.67,34.0,"1,11",30.0,"-1,11",87.0,8.0,0.0,290.0,WNW,Fair
1553576400000,29.67,32.0,"0,00",30.0,"-1,11",93.0,7.0,0.0,290.0,WNW,Fair
1553578200000,29.67,32.0,"0,00",30.0,"-1,11",93.0,9.0,0.0,290.0,WNW,Fair
1553580000000,29.67,32.0,"0,00",30.0,"-1,11",93.0,9.0,0.0,290.0,WNW,Partly Cloudy
1553581800000,29.67,32.0,"0,00",30.0,"-1,11",93.0,8.0,0.0,260.0,W,Partly Cloudy
1553583600000,29.67,32.0,"0,00",30.0,"-1,11",93.0,9.0,0.0,270.0,W,Mostly Cloudy
1553585400000,29.67,34.0,"1,11",32.0,"0,00",93.0,14.0,0.0,280.0,W,Mostly Cloudy
1553587200000,29.67,34.0,"1,11",32.0,"0,00",93.0,14.0,0.0,280.0,W,Mostly Cloudy
1553589000000,29.67,36.0,"2,22",32.0,"0,00",87.0,13.0,0.0,260.0,W,Mostly Cloudy
1553590800000,29.67,36.0,"2,22",32.0,"0,00",87.0,12.0,0.0,260.0,W,Mostly Cloudy
1553592600000,29.67,36.0,"2,22",34.0,"1,11",93.0,12.0,1.0,250.0,WSW,Mostly Cloudy
1553594400000,29.67,36.0,"2,22",34.0,"1,11",93.0,14.0,1.0,230.0,SW,Mostly Cloudy
1553596200000,29.67,36.0,"2,22",34.0,"1,11",93.0,16.0,1.0,240.0,WSW,Mostly Cloudy
1553598000000,29.64,36.0,"2,22",32.0,"0,00",87.0,16.0,1.0,240.0,WSW,Mostly Cloudy
1553599800000,29.64,36.0,"2,22",34.0,"1,11",93.0,16.0,1.0,240.0,WSW,Mostly Cloudy
1553601600000,29.64,37.0,"2,78",34.0,"1,11",87.0,23.0,1.0,260.0,W,Mostly Cloudy / Windy
1553603400000,29.61,37.0,"2,78",34.0,"1,11",87.0,21.0,2.0,260.0,W,Mostly Cloudy / Windy
1553605200000,29.58,39.0,"3,89",34.0,"1,11",81.0,23.0,2.0,250.0,WSW,Mostly Cloudy / Windy
1553607000000,29.55,41.0,"5,00",34.0,"1,11",76.0,24.0,1.0,250.0,WSW,Cloudy / Windy
1553608800000,29.55,41.0,"5,00",34.0,"1,11",76.0,29.0,1.0,260.0,W,Mostly Cloudy / Windy
1553610600000,29.55,41.0,"5,00",32.0,"0,00",70.0,31.0,1.0,280.0,W,Mostly Cloudy / Windy
1553612400000,29.55,41.0,"5,00",28.0,"-2,22",61.0,29.0,1.0,270.0,W,Mostly Cloudy / Windy
1553614200000,29.55,41.0,"5,00",30.0,"-1,11",65.0,24.0,1.0,260.0,W,Mostly Cloudy / Windy
1553616000000,29.55,41.0,"5,00",30.0,"-1,11",65.0,23.0,1.0,270.0,W,Mostly Cloudy / Windy
1553617800000,29.55,41.0,"5,00",30.0,"-1,11",65.0,18.0,0.0,280.0,W,Light Rain Shower
1553619600000,29.58,32.0,"0,00",30.0,"-1,11",93.0,20.0,0.0,320.0,NW,Snow Shower
1553621400000,29.58,32.0,"0,00",30.0,"-1,11",93.0,15.0,0.0,300.0,WNW,Partly Cloudy
1553623200000,29.58,34.0,"1,11",32.0,"0,00",93.0,12.0,0.0,290.0,WNW,Fair
1553625000000,29.58,34.0,"1,11",32.0,"0,00",93.0,15.0,0.0,300.0,WNW,Fair
1553626800000,29.61,34.0,"1,11",32.0,"0,00",93.0,12.0,0.0,310.0,NW,Fair
1553628600000,29.64,36.0,"2,22",25.0,"-3,89",65.0,15.0,0.0,330.0,NNW,Fair
1553630400000,29.64,34.0,"1,11",25.0,"-3,89",70.0,12.0,0.0,320.0,NW,Fair
1553632200000,29.64,34.0,"1,11",25.0,"-3,89",70.0,14.0,0.0,310.0,NW,Fair
1553634000000,29.67,34.0,"1,11",23.0,"-5,00",65.0,16.0,0.0,310.0,NW,Fair
1553635800000,29.67,34.0,"1,11",23.0,"-5,00",65.0,17.0,0.0,310.0,NW,Fair
1553637600000,29.7,34.0,"1,11",25.0,"-3,89",70.0,18.0,0.0,310.0,NW,Fair
1553639400000,29.73,34.0,"1,11",25.0,"-3,89",70.0,16.0,0.0,310.0,NW,Fair
1553641200000,29.73,34.0,"1,11",25.0,"-3,89",70.0,15.0,0.0,310.0,NW,Fair
1553643000000,29.75,34.0,"1,11",27.0,"-2,78",75.0,16.0,0.0,310.0,NW,Fair
1553644800000,29.75,32.0,"0,00",27.0,"-2,78",80.0,14.0,0.0,320.0,NW,Fair
1553646600000,29.78,32.0,"0,00",27.0,"-2,78",80.0,10.0,0.0,310.0,NW,Fair
1553648400000,29.78,30.0,"-1,11",27.0,"-2,78",86.0,9.0,0.0,300.0,WNW,Fair
1553650200000,29.78,30.0,"-1,11",27.0,"-2,78",86.0,8.0,0.0,300.0,WNW,Fair
1553652000000,29.81,28.0,"-2,22",27.0,"-2,78",93.0,8.0,0.0,300.0,WNW,Fair
1553653800000,29.81,30.0,"-1,11",27.0,"-2,78",86.0,9.0,0.0,300.0,WNW,Fair
1553655600000,29.81,30.0,"-1,11",27.0,"-2,78",86.0,12.0,0.0,290.0,WNW,Fair
1553657400000,29.84,30.0,"-1,11",27.0,"-2,78",86.0,12.0,0.0,300.0,WNW,Fair
1553659200000,29.84,30.0,"-1,11",27.0,"-2,78",86.0,10.0,0.0,300.0,WNW,Fair
1553661000000,29.84,28.0,"-2,22",27.0,"-2,78",93.0,8.0,0.0,300.0,WNW,Fair
1553662800000,29.87,28.0,"-2,22",25.0,"-3,89",86.0,7.0,0.0,290.0,WNW,Fair
1553664600000,29.87,28.0,"-2,22",25.0,"-3,89",86.0,6.0,0.0,280.0,W,Fair
1553666400000,29.87,27.0,"-2,78",23.0,"-5,00",86.0,8.0,0.0,270.0,W,Fair
1553668200000,29.9,27.0,"-2,78",25.0,"-3,89",93.0,9.0,0.0,280.0,W,Fair
1553670000000,29.9,25.0,"-3,89",23.0,"-5,00",93.0,8.0,0.0,270.0,W,Fair
1553671800000,29.9,28.0,"-2,22",25.0,"-3,89",86.0,9.0,0.0,270.0,W,Fair
1553673600000,29.93,30.0,"-1,11",27.0,"-2,78",86.0,7.0,0.0,270.0,W,Fair
1553675400000,29.93,32.0,"0,00",28.0,"-2,22",87.0,7.0,0.0,280.0,W,Fair
1553677200000,29.93,34.0,"1,11",28.0,"-2,22",81.0,7.0,1.0,270.0,W,Fair
1553679000000,29.93,36.0,"2,22",30.0,"-1,11",81.0,8.0,1.0,270.0,W,Fair
1553680800000,29.93,37.0,"2,78",28.0,"-2,22",70.0,8.0,1.0,270.0,W,Fair
1553682600000,29.96,39.0,"3,89",30.0,"-1,11",70.0,7.0,2.0,250.0,WSW,Fair
1553684400000,29.96,39.0,"3,89",28.0,"-2,22",65.0,10.0,2.0,260.0,W,Fair
1553686200000,29.96,41.0,"5,00",28.0,"-2,22",61.0,13.0,2.0,260.0,W,Fair
1553688000000,29.96,43.0,"6,11",28.0,"-2,22",57.0,12.0,2.0,260.0,W,Fair
1553689800000,29.96,43.0,"6,11",27.0,"-2,78",53.0,12.0,2.0,270.0,W,Fair
1553691600000,29.93,45.0,"7,22",23.0,"-5,00",43.0,14.0,2.0,250.0,WSW,Fair
1553693400000,29.93,46.0,"7,78",23.0,"-5,00",40.0,14.0,3.0,270.0,W,Fair
1553695200000,29.93,46.0,"7,78",25.0,"-3,89",43.0,15.0,3.0,260.0,W,Fair
1553697000000,29.93,46.0,"7,78",25.0,"-3,89",43.0,16.0,2.0,270.0,W,Fair
1553698800000,29.93,46.0,"7,78",23.0,"-5,00",40.0,16.0,2.0,280.0,W,Fair
1553700600000,29.93,48.0,"8,89",23.0,"-5,00",37.0,15.0,1.0,280.0,W,Fair
1553702400000,29.9,50.0,"10,00",25.0,"-3,89",37.0,16.0,1.0,280.0,W,Fair
1553704200000,29.9,48.0,"8,89",27.0,"-2,78",43.0,18.0,1.0,270.0,W,Fair
1553706000000,29.9,46.0,"7,78",28.0,"-2,22",50.0,17.0,0.0,270.0,W,Fair
1553707800000,29.9,46.0,"7,78",28.0,"-2,22",50.0,14.0,0.0,270.0,W,Fair
1553709600000,29.9,46.0,"7,78",28.0,"-2,22",50.0,14.0,0.0,270.0,W,Fair
1553711400000,29.9,46.0,"7,78",28.0,"-2,22",50.0,9.0,0.0,280.0,W,Fair
1553713200000,29.9,45.0,"7,22",28.0,"-2,22",53.0,9.0,0.0,260.0,W,Fair
1553715000000,29.9,45.0,"7,22",28.0,"-2,22",53.0,9.0,0.0,260.0,W,Fair
1553716800000,29.9,45.0,"7,22",30.0,"-1,11",57.0,10.0,0.0,260.0,W,Fair
1553718600000,29.93,45.0,"7,22",30.0,"-1,11",57.0,10.0,0.0,260.0,W,Mostly Cloudy
1553720400000,29.93,45.0,"7,22",32.0,"0,00",61.0,10.0,0.0,250.0,WSW,Partly Cloudy
1553722200000,29.9,45.0,"7,22",32.0,"0,00",61.0,12.0,0.0,260.0,W,Mostly Cloudy
1553724000000,29.9,45.0,"7,22",34.0,"1,11",66.0,12.0,0.0,260.0,W,Cloudy
1553725800000,29.9,45.0,"7,22",36.0,"2,22",71.0,12.0,0.0,260.0,W,Cloudy
1553727600000,29.9,45.0,"7,22",36.0,"2,22",71.0,12.0,0.0,250.0,WSW,Cloudy
1553729400000,29.9,45.0,"7,22",36.0,"2,22",71.0,12.0,0.0,250.0,WSW,Cloudy
1553731200000,29.9,45.0,"7,22",37.0,"2,78",76.0,13.0,0.0,260.0,W,Cloudy
1553733000000,29.9,45.0,"7,22",37.0,"2,78",76.0,13.0,0.0,260.0,W,Cloudy
1553734800000,29.93,45.0,"7,22",37.0,"2,78",76.0,12.0,0.0,260.0,W,Cloudy
1553736600000,29.9,45.0,"7,22",39.0,"3,89",81.0,12.0,0.0,260.0,W,Cloudy
1553738400000,29.9,45.0,"7,22",39.0,"3,89",81.0,12.0,0.0,260.0,W,Cloudy
1553740200000,29.9,45.0,"7,22",41.0,"5,00",87.0,12.0,0.0,260.0,W,Cloudy
