ts,pressure,temperatureFahrenheit,temperatureCelsius,dewPointFahrenheit,dewPointCelsius,humidity,windSpeed,windGust,windDirectionDegrees,windDirectionWords,condition
1546761000000,28.88,37.0,"2,78",36.0,"2,22",93.0,12.0,0.0,280.0,W,Light Rain
1546762800000,28.88,37.0,"2,78",36.0,"2,22",93.0,10.0,0.0,270.0,W,Light Rain
1546764600000,28.88,37.0,"2,78",36.0,"2,22",93.0,8.0,0.0,270.0,W,Light Drizzle
1546766400000,28.91,37.0,"2,78",36.0,"2,22",93.0,7.0,0.0,270.0,W,Light Drizzle
1546768200000,28.91,37.0,"2,78",36.0,"2,22",93.0,8.0,0.0,270.0,W,Light Rain
1546770000000,28.91,37.0,"2,78",36.0,"2,22",93.0,7.0,0.0,260.0,W,Light Drizzle
1546771800000,28.91,37.0,"2,78",36.0,"2,22",93.0,7.0,0.0,260.0,W,Light Rain
1546773600000,28.91,37.0,"2,78",36.0,"2,22",93.0,8.0,0.0,260.0,W,Light Rain
1546775400000,28.93,37.0,"2,78",36.0,"2,22",93.0,7.0,0.0,270.0,W,Light Rain
1546777200000,28.93,37.0,"2,78",36.0,"2,22",93.0,3.0,0.0,270.0,W,Light Rain
1546779000000,28.93,37.0,"2,78",36.0,"2,22",93.0,5.0,0.0,260.0,W,Light Drizzle
1546780800000,28.93,37.0,"2,78",37.0,"2,78",100.0,5.0,0.0,270.0,W,Light Drizzle
1546782600000,28.93,39.0,"3,89",37.0,"2,78",93.0,7.0,0.0,270.0,W,Light Drizzle
1546784400000,28.93,39.0,"3,89",37.0,"2,78",93.0,8.0,0.0,280.0,W,Light Drizzle
1546786200000,28.93,39.0,"3,89",37.0,"2,78",93.0,7.0,0.0,260.0,W,Light Rain
1546788000000,28.93,39.0,"3,89",36.0,"2,22",87.0,5.0,0.0,250.0,WSW,Light Rain
1546789800000,28.93,37.0,"2,78",37.0,"2,78",100.0,3.0,0.0,0.0,VAR,Rain
1546791600000,28.96,39.0,"3,89",36.0,"2,22",87.0,5.0,0.0,250.0,WSW,Light Rain
1546793400000,28.96,39.0,"3,89",36.0,"2,22",87.0,3.0,0.0,240.0,WSW,Light Drizzle
1546795200000,28.96,39.0,"3,89",36.0,"2,22",87.0,3.0,0.0,240.0,WSW,Mostly Cloudy
1546797000000,28.96,37.0,"2,78",36.0,"2,22",93.0,5.0,0.0,240.0,WSW,Light Drizzle
1546798800000,28.96,37.0,"2,78",36.0,"2,22",93.0,9.0,0.0,260.0,W,Light Rain
1546800600000,28.96,37.0,"2,78",36.0,"2,22",93.0,8.0,0.0,260.0,W,Light Rain
1546802400000,28.96,37.0,"2,78",36.0,"2,22",93.0,3.0,0.0,220.0,SW,Light Rain
1546804200000,28.96,37.0,"2,78",36.0,"2,22",93.0,3.0,0.0,210.0,SSW,Light Rain
1546806000000,28.96,37.0,"2,78",36.0,"2,22",93.0,2.0,0.0,0.0,VAR,Light Rain
1546807800000,28.99,37.0,"2,78",36.0,"2,22",93.0,2.0,0.0,0.0,VAR,Light Rain
1546809600000,28.99,37.0,"2,78",36.0,"2,22",93.0,2.0,0.0,0.0,VAR,Cloudy
1546811400000,28.99,37.0,"2,78",36.0,"2,22",93.0,2.0,0.0,0.0,VAR,Cloudy
1546813200000,28.99,37.0,"2,78",36.0,"2,22",93.0,2.0,0.0,0.0,VAR,Cloudy
1546815000000,28.99,37.0,"2,78",36.0,"2,22",93.0,3.0,0.0,240.0,WSW,Light Rain
1546816800000,28.99,36.0,"2,22",36.0,"2,22",100.0,3.0,0.0,250.0,WSW,Light Rain
1546818600000,28.99,37.0,"2,78",36.0,"2,22",93.0,1.0,0.0,0.0,VAR,Light Rain
1546820400000,28.99,37.0,"2,78",36.0,"2,22",93.0,2.0,0.0,0.0,VAR,Light Rain
1546822200000,28.99,37.0,"2,78",36.0,"2,22",93.0,2.0,0.0,0.0,VAR,Rain
1546824000000,28.99,37.0,"2,78",36.0,"2,22",93.0,3.0,0.0,240.0,WSW,Rain
1546825800000,28.99,36.0,"2,22",36.0,"2,22",100.0,2.0,0.0,0.0,VAR,Rain
1546827600000,28.99,36.0,"2,22",36.0,"2,22",100.0,2.0,0.0,0.0,VAR,Rain
1546829400000,28.99,36.0,"2,22",36.0,"2,22",100.0,3.0,0.0,240.0,WSW,Rain
1546831200000,28.99,36.0,"2,22",36.0,"2,22",100.0,3.0,0.0,240.0,WSW,Rain
1546833000000,28.99,36.0,"2,22",36.0,"2,22",100.0,3.0,0.0,240.0,WSW,Rain
1546834800000,28.99,36.0,"2,22",36.0,"2,22",100.0,2.0,0.0,0.0,VAR,Light Rain
1546836600000,28.99,37.0,"2,78",36.0,"2,22",93.0,1.0,0.0,0.0,VAR,Light Rain
1546838400000,28.99,37.0,"2,78",36.0,"2,22",93.0,2.0,0.0,0.0,VAR,Mostly Cloudy
1546840200000,28.99,36.0,"2,22",36.0,"2,22",100.0,2.0,0.0,230.0,SW,Light Rain
1546842000000,28.99,36.0,"2,22",36.0,"2,22",100.0,3.0,0.0,240.0,WSW,Light Rain
1546843800000,28.99,36.0,"2,22",36.0,"2,22",100.0,6.0,0.0,250.0,WSW,Mostly Cloudy
1546845600000,28.99,36.0,"2,22",34.0,"1,11",93.0,7.0,0.0,260.0,W,Cloudy
1546847400000,28.99,36.0,"2,22",34.0,"1,11",93.0,6.0,0.0,250.0,WSW,Cloudy
1546849200000,28.99,36.0,"2,22",34.0,"1,11",93.0,6.0,0.0,260.0,W,Cloudy
1546851000000,28.99,36.0,"2,22",34.0,"1,11",93.0,7.0,0.0,280.0,W,Fair
1546852800000,28.99,36.0,"2,22",34.0,"1,11",93.0,5.0,0.0,280.0,W,Mostly Cloudy
1546854600000,28.99,36.0,"2,22",34.0,"1,11",93.0,3.0,0.0,250.0,WSW,Mostly Cloudy
1546856400000,28.99,37.0,"2,78",34.0,"1,11",87.0,2.0,0.0,0.0,VAR,Mostly Cloudy
1546858200000,28.99,37.0,"2,78",34.0,"1,11",87.0,2.0,0.0,0.0,VAR,Mostly Cloudy
1546860000000,28.99,37.0,"2,78",34.0,"1,11",87.0,3.0,0.0,230.0,SW,Mostly Cloudy
1546861800000,29.02,37.0,"2,78",34.0,"1,11",87.0,3.0,0.0,230.0,SW,Mostly Cloudy
1546863600000,28.99,37.0,"2,78",34.0,"1,11",87.0,3.0,0.0,230.0,SW,Mostly Cloudy
1546865400000,28.99,37.0,"2,78",34.0,"1,11",87.0,5.0,0.0,230.0,SW,Mostly Cloudy
1546867200000,28.99,39.0,"3,89",34.0,"1,11",81.0,5.0,0.0,230.0,SW,Mostly Cloudy
1546869000000,28.99,39.0,"3,89",34.0,"1,11",81.0,3.0,0.0,220.0,SW,Mostly Cloudy
1546870800000,28.96,39.0,"3,89",34.0,"1,11",81.0,3.0,0.0,250.0,WSW,Mostly Cloudy
1546872600000,28.96,39.0,"3,89",34.0,"1,11",81.0,5.0,0.0,230.0,SW,Mostly Cloudy
1546874400000,28.96,39.0,"3,89",34.0,"1,11",81.0,7.0,0.0,240.0,WSW,Mostly Cloudy
1546876200000,28.96,37.0,"2,78",34.0,"1,11",87.0,6.0,0.0,250.0,WSW,Mostly Cloudy
1546878000000,28.96,37.0,"2,78",34.0,"1,11",87.0,7.0,0.0,250.0,WSW,Light Rain
1546879800000,28.96,37.0,"2,78",34.0,"1,11",87.0,6.0,0.0,250.0,WSW,Light Drizzle
1546881600000,28.96,37.0,"2,78",34.0,"1,11",87.0,6.0,0.0,240.0,WSW,Mostly Cloudy
1546883400000,28.96,36.0,"2,22",34.0,"1,11",93.0,8.0,0.0,270.0,W,Mostly Cloudy
1546885200000,28.96,37.0,"2,78",34.0,"1,11",87.0,5.0,0.0,240.0,WSW,Mostly Cloudy
1546887000000,28.96,36.0,"2,22",34.0,"1,11",93.0,3.0,0.0,250.0,WSW,Mostly Cloudy
1546888800000,28.93,37.0,"2,78",34.0,"1,11",87.0,2.0,0.0,0.0,VAR,Mostly Cloudy
1546890600000,28.93,36.0,"2,22",32.0,"0,00",87.0,6.0,0.0,250.0,WSW,Partly Cloudy
1546892400000,28.93,36.0,"2,22",32.0,"0,00",87.0,6.0,0.0,240.0,WSW,Fair
1546894200000,28.93,36.0,"2,22",32.0,"0,00",87.0,6.0,0.0,230.0,SW,Mostly Cloudy
1546896000000,28.93,36.0,"2,22",32.0,"0,00",87.0,7.0,0.0,230.0,SW,Mostly Cloudy
1546897800000,28.91,36.0,"2,22",32.0,"0,00",87.0,6.0,0.0,210.0,SSW,Mostly Cloudy
1546899600000,28.91,36.0,"2,22",32.0,"0,00",87.0,6.0,0.0,210.0,SSW,Mostly Cloudy
1546901400000,28.88,36.0,"2,22",30.0,"-1,11",81.0,8.0,0.0,210.0,SSW,Mostly Cloudy
1546903200000,28.88,36.0,"2,22",30.0,"-1,11",81.0,8.0,0.0,210.0,SSW,Mostly Cloudy
1546905000000,28.85,36.0,"2,22",32.0,"0,00",87.0,9.0,0.0,210.0,SSW,Light Rain
1546906800000,28.85,36.0,"2,22",32.0,"0,00",87.0,9.0,0.0,210.0,SSW,Wintry Mix
1546908600000,28.82,36.0,"2,22",30.0,"-1,11",81.0,9.0,0.0,210.0,SSW,Wintry Mix
1546910400000,28.79,36.0,"2,22",32.0,"0,00",87.0,10.0,0.0,220.0,SW,Wintry Mix
1546912200000,28.79,36.0,"2,22",32.0,"0,00",87.0,9.0,0.0,210.0,SSW,Light Snow
1546914000000,28.77,36.0,"2,22",32.0,"0,00",87.0,9.0,0.0,210.0,SSW,Light Snow
1546915800000,28.77,36.0,"2,22",32.0,"0,00",87.0,7.0,0.0,210.0,SSW,Light Snow
1546917600000,28.74,36.0,"2,22",32.0,"0,00",87.0,9.0,0.0,210.0,SSW,Light Snow
1546919400000,28.71,36.0,"2,22",32.0,"0,00",87.0,10.0,0.0,220.0,SW,Light Rain
1546921200000,28.68,36.0,"2,22",32.0,"0,00",87.0,10.0,0.0,220.0,SW,Mostly Cloudy
1546923000000,28.68,36.0,"2,22",32.0,"0,00",87.0,12.0,0.0,220.0,SW,Light Rain
1546924800000,28.65,37.0,"2,78",32.0,"0,00",81.0,12.0,0.0,230.0,SW,Light Rain
1546926600000,28.63,36.0,"2,22",34.0,"1,11",93.0,12.0,0.0,230.0,SW,Light Rain
1546928400000,28.63,37.0,"2,78",34.0,"1,11",87.0,14.0,0.0,220.0,SW,Light Rain
1546930200000,28.6,37.0,"2,78",34.0,"1,11",87.0,14.0,0.0,220.0,SW,Light Rain
1546932000000,28.6,37.0,"2,78",34.0,"1,11",87.0,13.0,0.0,220.0,SW,Light Rain
1546933800000,28.6,37.0,"2,78",34.0,"1,11",87.0,13.0,0.0,230.0,SW,Light Rain
1546935600000,28.6,37.0,"2,78",34.0,"1,11",87.0,13.0,0.0,220.0,SW,Light Rain
1546937400000,28.6,37.0,"2,78",34.0,"1,11",87.0,13.0,0.0,220.0,SW,Light Rain
1546939200000,28.57,37.0,"2,78",34.0,"1,11",87.0,12.0,0.0,210.0,SSW,Light Rain
1546941000000,28.6,37.0,"2,78",34.0,"1,11",87.0,12.0,0.0,230.0,SW,Light Rain
1546942800000,28.6,37.0,"2,78",34.0,"1,11",87.0,12.0,0.0,230.0,SW,Light Rain
1546944600000,28.6,37.0,"2,78",36.0,"2,22",93.0,10.0,0.0,230.0,SW,Light Rain Shower
1546946400000,28.57,37.0,"2,78",36.0,"2,22",93.0,9.0,0.0,230.0,SW,Light Rain Shower
1546948200000,28.57,37.0,"2,78",36.0,"2,22",93.0,9.0,0.0,230.0,SW,Partly Cloudy
1546950000000,28.57,39.0,"3,89",36.0,"2,22",87.0,9.0,0.0,220.0,SW,Partly Cloudy
1546951800000,28.57,41.0,"5,00",36.0,"2,22",81.0,10.0,0.0,220.0,SW,Partly Cloudy
1546953600000,28.54,41.0,"5,00",36.0,"2,22",81.0,13.0,0.0,240.0,WSW,Mostly Cloudy
1546955400000,28.54,43.0,"6,11",36.0,"2,22",76.0,14.0,0.0,260.0,W,Mostly Cloudy
1546957200000,28.54,43.0,"6,11",34.0,"1,11",70.0,26.0,0.0,270.0,W,Light Rain Shower / Windy
1546959000000,28.51,43.0,"6,11",34.0,"1,11",70.0,16.0,0.0,250.0,WSW,Fair
1546960800000,28.51,41.0,"5,00",34.0,"1,11",76.0,17.0,0.0,250.0,WSW,Light Rain Shower
1546962600000,28.51,41.0,"5,00",34.0,"1,11",76.0,16.0,0.0,250.0,WSW,Light Rain
1546964400000,28.51,39.0,"3,89",34.0,"1,11",81.0,15.0,0.0,250.0,WSW,Light Rain
1546966200000,28.51,39.0,"3,89",34.0,"1,11",81.0,13.0,0.0,240.0,WSW,Light Rain
1546968000000,28.51,39.0,"3,89",36.0,"2,22",87.0,14.0,0.0,240.0,WSW,Light Rain
1546969800000,28.51,39.0,"3,89",36.0,"2,22",87.0,13.0,0.0,240.0,WSW,Light Rain
1546971600000,28.51,39.0,"3,89",36.0,"2,22",87.0,14.0,0.0,250.0,WSW,Light Rain
1546973400000,28.51,39.0,"3,89",36.0,"2,22",87.0,16.0,0.0,260.0,W,Light Rain
1546975200000,28.51,39.0,"3,89",34.0,"1,11",81.0,17.0,0.0,260.0,W,Fair
1546977000000,28.51,39.0,"3,89",34.0,"1,11",81.0,16.0,0.0,260.0,W,Light Rain
1546978800000,28.51,39.0,"3,89",34.0,"1,11",81.0,22.0,0.0,260.0,W,Light Rain / Windy
1546980600000,28.51,39.0,"3,89",34.0,"1,11",81.0,21.0,0.0,260.0,W,Fair / Windy
1546982400000,28.51,39.0,"3,89",34.0,"1,11",81.0,18.0,0.0,260.0,W,Partly Cloudy
1546984200000,28.51,39.0,"3,89",34.0,"1,11",81.0,18.0,0.0,260.0,W,Mostly Cloudy
1546986000000,28.51,39.0,"3,89",32.0,"0,00",75.0,20.0,0.0,270.0,W,Mostly Cloudy
1546987800000,28.51,39.0,"3,89",32.0,"0,00",75.0,20.0,0.0,270.0,W,Mostly Cloudy
1546989600000,28.48,39.0,"3,89",32.0,"0,00",75.0,22.0,0.0,270.0,W,Partly Cloudy / Windy
1546991400000,28.48,37.0,"2,78",30.0,"-1,11",75.0,18.0,0.0,260.0,W,Fair
1546993200000,28.48,37.0,"2,78",32.0,"0,00",81.0,24.0,0.0,270.0,W,Light Rain Shower / Windy
1546995000000,28.48,37.0,"2,78",30.0,"-1,11",75.0,21.0,0.0,270.0,W,Fair / Windy
1546996800000,28.48,37.0,"2,78",30.0,"-1,11",75.0,22.0,0.0,270.0,W,Fair / Windy
1546998600000,28.46,37.0,"2,78",30.0,"-1,11",75.0,22.0,0.0,270.0,W,Light Rain Shower / Windy
1547000400000,28.46,37.0,"2,78",32.0,"0,00",81.0,20.0,0.0,270.0,W,Light Rain Shower
1547002200000,28.46,37.0,"2,78",30.0,"-1,11",75.0,20.0,0.0,280.0,W,Fair
1547004000000,28.46,36.0,"2,22",32.0,"0,00",87.0,24.0,0.0,270.0,W,Showers in the Vicinity
1547005800000,28.46,36.0,"2,22",32.0,"0,00",87.0,22.0,0.0,270.0,W,Wintry Mix / Windy
1547007600000,28.46,36.0,"2,22",32.0,"0,00",87.0,18.0,0.0,280.0,W,Wintry Mix
1547009400000,28.43,36.0,"2,22",32.0,"0,00",87.0,18.0,0.0,280.0,W,Light Rain Shower
1547011200000,28.43,36.0,"2,22",32.0,"0,00",87.0,21.0,0.0,280.0,W,Wintry Mix / Windy
1547013000000,28.43,36.0,"2,22",32.0,"0,00",87.0,18.0,0.0,280.0,W,Wintry Mix
1547014800000,28.43,36.0,"2,22",32.0,"0,00",87.0,17.0,0.0,280.0,W,Light Snow Shower
1547016600000,28.4,36.0,"2,22",32.0,"0,00",87.0,18.0,0.0,280.0,W,Light Snow Shower
1547018400000,28.4,36.0,"2,22",30.0,"-1,11",81.0,20.0,0.0,290.0,WNW,Light Snow Shower
1547020200000,28.4,36.0,"2,22",32.0,"0,00",87.0,21.0,0.0,290.0,WNW,Mostly Cloudy / Windy
1547022000000,28.4,36.0,"2,22",30.0,"-1,11",81.0,20.0,0.0,290.0,WNW,Light Snow Shower
1547023800000,28.43,32.0,"0,00",32.0,"0,00",100.0,22.0,0.0,300.0,WNW,Heavy Snow Shower / Windy
1547025600000,28.43,32.0,"0,00",32.0,"0,00",100.0,15.0,0.0,300.0,WNW,Light Snow Shower
1547027400000,28.43,34.0,"1,11",30.0,"-1,11",87.0,16.0,0.0,300.0,WNW,Light Snow Shower
1547029200000,28.43,34.0,"1,11",30.0,"-1,11",87.0,14.0,0.0,300.0,WNW,Light Snow Shower
1547031000000,28.43,34.0,"1,11",30.0,"-1,11",87.0,22.0,0.0,300.0,WNW,Small Hail / Windy
1547032800000,28.43,34.0,"1,11",30.0,"-1,11",87.0,21.0,0.0,320.0,NW,Snow Shower / Windy
1547034600000,28.46,34.0,"1,11",28.0,"-2,22",81.0,20.0,0.0,310.0,NW,Mostly Cloudy
1547036400000,28.46,34.0,"1,11",28.0,"-2,22",81.0,20.0,0.0,300.0,WNW,Mostly Cloudy
1547038200000,28.46,34.0,"1,11",28.0,"-2,22",81.0,17.0,0.0,300.0,WNW,Showers in the Vicinity
1547040000000,28.43,34.0,"1,11",28.0,"-2,22",81.0,16.0,0.0,290.0,WNW,Mostly Cloudy
1547041800000,28.43,34.0,"1,11",30.0,"-1,11",87.0,15.0,0.0,290.0,WNW,Snow Shower
1547043600000,28.43,34.0,"1,11",30.0,"-1,11",87.0,17.0,0.0,300.0,WNW,Showers in the Vicinity
1547045400000,28.43,36.0,"2,22",30.0,"-1,11",81.0,21.0,0.0,310.0,NW,Showers in the Vicinity
1547047200000,28.43,34.0,"1,11",28.0,"-2,22",81.0,21.0,0.0,310.0,NW,Snow Shower / Windy
1547049000000,28.43,34.0,"1,11",30.0,"-1,11",87.0,16.0,0.0,320.0,NW,Snow Shower
1547050800000,28.46,34.0,"1,11",28.0,"-2,22",81.0,15.0,0.0,330.0,NNW,Light Snow Shower
1547052600000,28.46,34.0,"1,11",30.0,"-1,11",87.0,15.0,0.0,320.0,NW,Light Snow Shower
1547054400000,28.46,34.0,"1,11",30.0,"-1,11",87.0,15.0,0.0,320.0,NW,Snow Shower
1547056200000,28.48,32.0,"0,00",30.0,"-1,11",93.0,9.0,0.0,340.0,NNW,Snow Shower
1547058000000,28.48,32.0,"0,00",28.0,"-2,22",87.0,13.0,0.0,330.0,NNW,Light Snow Shower
1547059800000,28.48,32.0,"0,00",30.0,"-1,11",93.0,8.0,0.0,320.0,NW,Snow Shower
1547061600000,28.48,32.0,"0,00",30.0,"-1,11",93.0,12.0,0.0,320.0,NW,Snow Shower
1547063400000,28.51,32.0,"0,00",30.0,"-1,11",93.0,8.0,0.0,310.0,NW,Light Snow Shower
1547065200000,28.51,32.0,"0,00",28.0,"-2,22",87.0,9.0,0.0,320.0,NW,Light Snow Shower
1547067000000,28.51,32.0,"0,00",28.0,"-2,22",87.0,12.0,0.0,310.0,NW,Light Snow Shower
1547068800000,28.51,32.0,"0,00",28.0,"-2,22",87.0,10.0,0.0,310.0,NW,Light Snow Shower
1547070600000,28.54,32.0,"0,00",28.0,"-2,22",87.0,12.0,0.0,310.0,NW,Light Snow
1547072400000,28.54,32.0,"0,00",28.0,"-2,22",87.0,10.0,0.0,310.0,NW,Light Snow
1547074200000,28.54,30.0,"-1,11",28.0,"-2,22",93.0,12.0,0.0,310.0,NW,Light Snow
1547076000000,28.54,32.0,"0,00",27.0,"-2,78",80.0,12.0,0.0,320.0,NW,Light Snow
1547077800000,28.54,32.0,"0,00",27.0,"-2,78",80.0,12.0,0.0,310.0,NW,Light Snow
1547079600000,28.57,32.0,"0,00",27.0,"-2,78",80.0,10.0,0.0,310.0,NW,Light Snow
1547081400000,28.57,30.0,"-1,11",28.0,"-2,22",93.0,12.0,0.0,310.0,NW,Light Snow
1547083200000,28.57,30.0,"-1,11",28.0,"-2,22",93.0,12.0,0.0,310.0,NW,Light Snow
1547085000000,28.57,30.0,"-1,11",28.0,"-2,22",93.0,13.0,0.0,300.0,WNW,Light Snow
1547086800000,28.57,30.0,"-1,11",28.0,"-2,22",93.0,10.0,0.0,300.0,WNW,Light Snow
1547088600000,28.57,30.0,"-1,11",28.0,"-2,22",93.0,13.0,0.0,310.0,NW,Light Snow
1547090400000,28.6,30.0,"-1,11",28.0,"-2,22",93.0,13.0,0.0,300.0,WNW,Light Snow
1547092200000,28.6,30.0,"-1,11",28.0,"-2,22",93.0,10.0,0.0,290.0,WNW,Light Snow
1547094000000,28.6,30.0,"-1,11",28.0,"-2,22",93.0,9.0,0.0,290.0,WNW,Light Snow
1547095800000,28.63,30.0,"-1,11",28.0,"-2,22",93.0,9.0,0.0,290.0,WNW,Light Snow
1547097600000,28.6,30.0,"-1,11",28.0,"-2,22",93.0,9.0,0.0,300.0,WNW,Snow
1547099400000,28.6,30.0,"-1,11",28.0,"-2,22",93.0,10.0,0.0,310.0,NW,Light Snow
1547101200000,28.6,30.0,"-1,11",28.0,"-2,22",93.0,9.0,0.0,320.0,NW,Light Snow
1547103000000,28.63,32.0,"0,00",28.0,"-2,22",87.0,9.0,0.0,320.0,NW,Light Snow
1547104800000,28.63,32.0,"0,00",28.0,"-2,22",87.0,10.0,0.0,330.0,NNW,Light Snow
1547106600000,28.63,32.0,"0,00",28.0,"-2,22",87.0,12.0,0.0,330.0,NNW,Light Snow
1547108400000,28.63,32.0,"0,00",28.0,"-2,22",87.0,12.0,0.0,330.0,NNW,Light Snow
1547110200000,28.65,32.0,"0,00",28.0,"-2,22",87.0,9.0,0.0,320.0,NW,Snow
1547112000000,28.65,30.0,"-1,11",30.0,"-1,11",100.0,9.0,0.0,310.0,NW,Light Snow
1547113800000,28.65,32.0,"0,00",30.0,"-1,11",93.0,7.0,0.0,310.0,NW,Light Snow
1547115600000,28.68,32.0,"0,00",30.0,"-1,11",93.0,6.0,0.0,310.0,NW,Light Snow
1547117400000,28.68,32.0,"0,00",30.0,"-1,11",93.0,9.0,0.0,320.0,NW,Light Snow
1547119200000,28.68,32.0,"0,00",30.0,"-1,11",93.0,9.0,0.0,320.0,NW,Light Snow
1547121000000,28.68,32.0,"0,00",30.0,"-1,11",93.0,8.0,0.0,310.0,NW,Light Snow
1547122800000,28.71,32.0,"0,00",30.0,"-1,11",93.0,7.0,0.0,310.0,NW,Light Snow
1547124600000,28.71,32.0,"0,00",30.0,"-1,11",93.0,8.0,0.0,320.0,NW,Light Snow
1547126400000,28.71,32.0,"0,00",30.0,"-1,11",93.0,8.0,0.0,330.0,NNW,Light Snow
1547128200000,28.71,32.0,"0,00",30.0,"-1,11",93.0,10.0,0.0,320.0,NW,Light Snow
1547130000000,28.68,32.0,"0,00",30.0,"-1,11",93.0,12.0,0.0,330.0,NNW,Light Snow
1547131800000,28.68,32.0,"0,00",28.0,"-2,22",87.0,9.0,0.0,330.0,NNW,Light Snow
1547133600000,28.71,32.0,"0,00",28.0,"-2,22",87.0,8.0,0.0,330.0,NNW,Light Snow
1547135400000,28.71,32.0,"0,00",28.0,"-2,22",87.0,9.0,0.0,330.0,NNW,Light Snow
1547137200000,28.71,32.0,"0,00",28.0,"-2,22",87.0,10.0,0.0,330.0,NNW,Light Snow
1547139000000,28.71,32.0,"0,00",28.0,"-2,22",87.0,9.0,0.0,310.0,NW,Light Snow
1547140800000,28.71,32.0,"0,00",28.0,"-2,22",87.0,8.0,0.0,310.0,NW,Mostly Cloudy
1547142600000,28.74,32.0,"0,00",28.0,"-2,22",87.0,5.0,0.0,360.0,N,Mostly Cloudy
1547144400000,28.74,32.0,"0,00",28.0,"-2,22",87.0,10.0,0.0,320.0,NW,Light Snow
1547146200000,28.74,32.0,"0,00",27.0,"-2,78",80.0,12.0,0.0,320.0,NW,Light Snow
1547148000000,28.74,32.0,"0,00",27.0,"-2,78",80.0,12.0,0.0,320.0,NW,Light Snow
1547149800000,28.74,32.0,"0,00",27.0,"-2,78",80.0,10.0,0.0,330.0,NNW,Light Snow
1547151600000,28.77,32.0,"0,00",27.0,"-2,78",80.0,7.0,0.0,330.0,NNW,Light Snow
1547153400000,28.77,32.0,"0,00",27.0,"-2,78",80.0,7.0,0.0,330.0,NNW,Light Snow
1547155200000,28.77,30.0,"-1,11",27.0,"-2,78",86.0,5.0,0.0,310.0,NW,Light Snow
1547157000000,28.77,30.0,"-1,11",27.0,"-2,78",86.0,5.0,0.0,300.0,WNW,Mostly Cloudy
1547158800000,28.77,30.0,"-1,11",25.0,"-3,89",80.0,2.0,0.0,0.0,VAR,Mostly Cloudy
1547160600000,28.77,30.0,"-1,11",27.0,"-2,78",86.0,3.0,0.0,330.0,NNW,Mostly Cloudy
1547162400000,28.77,30.0,"-1,11",25.0,"-3,89",80.0,3.0,0.0,300.0,WNW,Mostly Cloudy
1547164200000,28.77,30.0,"-1,11",25.0,"-3,89",80.0,2.0,0.0,280.0,W,Mostly Cloudy
1547166000000,28.79,30.0,"-1,11",25.0,"-3,89",80.0,5.0,0.0,290.0,WNW,Mostly Cloudy
1547167800000,28.77,28.0,"-2,22",25.0,"-3,89",86.0,5.0,0.0,280.0,W,Mostly Cloudy
1547169600000,28.77,28.0,"-2,22",23.0,"-5,00",80.0,3.0,0.0,300.0,WNW,Mostly Cloudy
1547171400000,28.77,28.0,"-2,22",23.0,"-5,00",80.0,5.0,0.0,280.0,W,Mostly Cloudy
1547173200000,28.77,28.0,"-2,22",25.0,"-3,89",86.0,6.0,0.0,310.0,NW,Mostly Cloudy
1547175000000,28.77,28.0,"-2,22",23.0,"-5,00",80.0,5.0,0.0,280.0,W,Mostly Cloudy
1547176800000,28.79,28.0,"-2,22",23.0,"-5,00",80.0,6.0,0.0,310.0,NW,Mostly Cloudy
1547178600000,28.77,28.0,"-2,22",23.0,"-5,00",80.0,2.0,0.0,300.0,WNW,Mostly Cloudy
1547180400000,28.79,28.0,"-2,22",23.0,"-5,00",80.0,2.0,0.0,0.0,VAR,Partly Cloudy
1547182200000,28.77,28.0,"-2,22",25.0,"-3,89",86.0,2.0,0.0,0.0,VAR,Mostly Cloudy
1547184000000,28.77,27.0,"-2,78",25.0,"-3,89",93.0,5.0,0.0,270.0,W,Mostly Cloudy
1547185800000,28.77,27.0,"-2,78",25.0,"-3,89",93.0,3.0,0.0,300.0,WNW,Mostly Cloudy
1547187600000,28.77,27.0,"-2,78",23.0,"-5,00",86.0,2.0,0.0,240.0,WSW,Mostly Cloudy
1547189400000,28.77,27.0,"-2,78",23.0,"-5,00",86.0,2.0,0.0,0.0,VAR,Mostly Cloudy
1547191200000,28.77,28.0,"-2,22",23.0,"-5,00",80.0,1.0,0.0,0.0,VAR,Mostly Cloudy
1547193000000,28.77,28.0,"-2,22",23.0,"-5,00",80.0,3.0,0.0,240.0,WSW,Mostly Cloudy
1547194800000,28.79,27.0,"-2,78",23.0,"-5,00",86.0,3.0,0.0,240.0,WSW,Partly Cloudy
1547196600000,28.79,28.0,"-2,22",23.0,"-5,00",80.0,6.0,0.0,250.0,WSW,Mostly Cloudy
1547198400000,28.79,28.0,"-2,22",23.0,"-5,00",80.0,5.0,0.0,240.0,WSW,Mostly Cloudy
1547200200000,28.79,28.0,"-2,22",23.0,"-5,00",80.0,5.0,0.0,240.0,WSW,Partly Cloudy
1547202000000,28.79,28.0,"-2,22",23.0,"-5,00",80.0,5.0,0.0,240.0,WSW,Light Snow
1547203800000,28.79,28.0,"-2,22",23.0,"-5,00",80.0,3.0,0.0,230.0,SW,Light Snow
1547205600000,28.79,28.0,"-2,22",23.0,"-5,00",80.0,5.0,0.0,250.0,WSW,Light Snow
1547207400000,28.79,28.0,"-2,22",25.0,"-3,89",86.0,5.0,0.0,230.0,SW,Light Snow
1547209200000,28.79,30.0,"-1,11",25.0,"-3,89",80.0,6.0,0.0,230.0,SW,Light Snow
